Indx#,Hike Name,Locale,Marker,Cluster Str,Clus Grp.,Type,Miles,Feet,Difficulty,Facilities,WOW,Seasons,Exposure,TSV File,Geomap,Elev. Chart,GPX File,JSON File,Latitude,Longitude,Add. Image1,Add. Image2,Main Photo URL,Sec. Photo URL,Directions,Tips?,html Page
53,La Bajada,Santa Fe: South,Normal,,,out-and-back,2.4 miles,626 ft,Easy-Moderate,None,History &amp; views,Any,sun,bajada.tsv,Bajada_geomap_no_lists.html,BajadaElev.jpg,La_Bajada.GPX,baj.json,35.551633,-106.23655,,,https://www.flickr.com/photos/139088815@N08/albums/72157665564206092,,"https://www.google.com/maps/place/35%C2%B033'05.9%22N+106%C2%B014'11.6%22W/@35.5460674,-106.2692985,13.99z/data=!4m5!3m4!1s0x0:0x0!8m2!3d35.551633!4d-106.23655",N,LaBajada.html
54,La Luz Trail,Albuquerque,Normal,,,two-car,7.9 miles,3400 ft,Med-Difficult,Picnic Area,Great views!,Not Winter,partial,laluz.tsv,laluz_geomap_no_lists.html,LaLuzElev.jpg,La_Luz_Trail_137.GPX,luz.json,35.219667,-106.4810167,,,https://www.flickr.com/photos/139088815@N08/albums/72157669021931350,,"https://www.google.com/maps/place/Juan+Tabo+Picnic+Site+(recgovnpsdata)/@35.2194753,-106.4868487,16.11z/data=!4m5!3m4!1s0x87189c2d681530c7:0x8c64fcfcfe1e84f5!8m2!3d35.21895!4d-106.486145",N,LaLuz.html
55,La Vista Verde,Pilar,Normal,,,out-and-back,2.5 miles,100 ft,Easy,None,Gorge views,Any,sun,,,,,,36.341432,-105.736461,VistaVerdeMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157669891167806,,"https://www.google.com/maps/place/36%C2%B020'29.2%22N+105%C2%B044'11.3%22W/@36.3382269,-105.7405219,15.89z/data=!4m5!3m4!1s0x0:0x0!8m2!3d36.341432!4d-105.736461",N,VistaVerde.html
56,Las Conchas,Los Alamos,Normal,,,out-and-back,3.8 miles,100 ft,Easy,None,Woods &amp; creek,Any,partial,conchas.tsv,conchas_geomap_no_lists.html,,Las_Conchas.GPX,conch.json,35.814841,-106.533158,,,https://www.flickr.com/photos/139088815@N08/albums/72157669891167806,,"https://www.google.com/maps/place/Las+Conchas+Trailhead/@35.8158217,-106.5836957,13.39z/data=!4m5!3m4!1s0x0:0xe5e4624a5c984251!8m2!3d35.8152206!4d-106.5329647?hl=en-US",N,Conchas.html
57,Mesa Chijuilla,Cuba,Normal,,,out-and-back,3.8 miles,100 ft,Easy,None,Badlands,Not Winter,sun,chijuilla.tsv,chijuilla_geomap_no_lists.html,,Mesa_Chijuilla.GPX,chij.json,35.995233,-107.0827,,,https://www.flickr.com/photos/139088815@N08/albums/72157664510209436,,"https://www.google.com/maps/place/Mesa+Chijuilla/@35.9866373,-107.1364388,13.18z/data=!4m5!3m4!1s0x8722cd7ddcc2cd6f:0xf4e6d8b72a723f86!8m2!3d36.0200173!4d-107.0994852",N,Chijuilla.html
58,Mesa de Cuba,Cuba,Normal,,,out-and-back,1.5 miles,100 ft,Easy,None,Badlands,Not Winter,sun,,,,,,36.010603,-106.980625,SJBmap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157667761292860,,"https://www.google.com/maps/place/35%C2%B059'56.3%22N+107%C2%B002'28.4%22W/@35.9859943,-107.0592881,13.3z/data=!4m5!3m4!1s0x0:0x0!8m2!3d35.998982!4d-107.041211",N,MesaCuba.html
59,Nature Conservancy,Santa Fe,Normal,,,loop,1.5 miles,300 ft,Easy,Nature Store,Local views,Any,sun,,,,,,35.68701,-105.89697,NatureMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157667668829694,,"https://www.google.com/maps/dir//35.68701,-105.89697/@35.6874448,-105.898244,16.92z/data=!4m8!1m7!3m6!1s0x0:0x0!2zMzXCsDQxJzEzLjIiTiAxMDXCsDUzJzQ5LjEiVw!3b1!8m2!3d35.68701!4d-105.89697",N,Conservancy.html
60,Ojito Wilderness,San Ysidro,Normal,,,loop,7.2 miles,750 ft,Easy-Moderate,None,Badlands/hoodoos,Any,sun,ojito.tsv,,,,ojito.json,35.495067,-106.921767,OjitoMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157670484666515,,"https://www.google.com/maps/dir//35.495067,-106.921767/@35.504812,-106.9184894,12.25z/data=!4m8!1m7!3m6!1s0x0:0x0!2zMzXCsDI5JzQyLjIiTiAxMDbCsDU1JzE4LjQiVw!3b1!8m2!3d35.495067!4d-106.921767",N,Ojito.html
61,Pinabete Tank,Santa Fe,Normal,,,out-and-back,2.8 miles,500 ft,Easy-Moderate,None,Canyon views,Any,sun,pinabete.tsv,pinabete_geomap_no_lists.html,,Pinabete_Tank.GPX,ptank.json,35.771583,-106.19055,,,https://www.flickr.com/photos/139088815@N08/albums/72157669818007681,,"https://www.google.com/maps/place/Pinabete+Tank/@35.7322789,-106.2268901,12.23z/data=!4m5!3m4!1s0x87186a24b07623fd:0xf36221addcd87a2!8m2!3d35.7719714!4d-106.1883588",N,Pinabete.html
62,Purgatory Chasm,Pinos Altos,Normal,,,out-and-back,2.2 miles,200 ft,Easy,None,Meandering Creek,Any,sun,purgatory.tsv,purgatory_geomap_no_lists.html,PurgElevation.jpg,Purgatory_Chasm.GPX,purg.json,33.032667,-108.1536667,,,https://www.flickr.com/photos/139088815@N08/albums/72157667474534894,,"https://www.google.com/maps/dir//33.032667,-108.1536667/@33.0319535,-108.1611012,15.72z/data=!4m8!1m7!3m6!1s0x0:0x0!2zMzPCsDAxJzU3LjYiTiAxMDjCsDA5JzEzLjIiVw!3b1!8m2!3d33.032667!4d-108.1536667",N,Purgatory.html
63,Pyramid Rock,Gallup,Normal,,,out-and-back,6 miles,600 ft,Easy-Moderate,Park Building,Great vistas,Any,sun,,,,,,35.542743,-108.613801,PyramidMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157668378600840,,"https://www.google.com/maps/place/Red+Rock+Park/@35.5386112,-108.6189724,14.89z/data=!4m5!3m4!1s0x8724dee98be4479b:0x18ad7241a6467074!8m2!3d35.5410759!4d-108.6111831",N,PyramidRock.html
64,Red/Blue Dot Trail,White Rock,Normal,,,two-car,4.3 miles,1134 ft,Moderate,None,Canyon views,Any,sun,,Red_Blue_geomap_no_lists.html,RedBlueElev.jpg,Red_Dot_Blue_Dot.GPX,rbdot.json,35.809767,-106.200917,,,https://www.flickr.com/photos/139088815@N08/albums/72157667955617065,,"https://www.google.com/maps/dir//35.8242231,-106.184552/35.8098944,-106.2037199/@35.8148692,-106.2622928,12z/data=!3m1!4b1!4m2!4m1!3e0?hl=en-US",N,RedBlueComb.html
65,San Lorenzo Canyon,San Acacia,Normal,,,out-and-back,2 miles,100 ft,Easy,None,Geology,Any,sun,,,,,,34.239571,-107.026899,SanLorenzoMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157669105693376,,"https://www.google.com/maps/place/San+Lorenzo+Canyon/@34.2439879,-107.0457563,12.38z/data=!4m5!3m4!1s0x8721b97077f5ca9f:0xfb98932b3b0eacfb!8m2!3d34.243781!4d-106.9948196",N,SanLorenzo.html
66,Strip Mine Trail,Placitas,Normal,,,out-and-back,2 miles,524 ft,Easy,None,Views &amp; mine,Any,sun,stripmine.tsv,StripMine_geomap_no_lists.html,,Strip_Mine.GPX,smine.json,35.30015,-106.4804667,,,https://www.flickr.com/photos/139088815@N08/albums/72157664272218552,,"https://www.google.com/maps/place/Strip+Mine+Trailhead+(recgovnpsdata)/@35.3009474,-106.4839828,15.86z/data=!4m5!3m4!1s0x8718832c192f0229:0x961c57f98e6726b4!8m2!3d35.3002468!4d-106.4805611",N,StripMine.html
67,Sun Mountain,Santa Fe,Normal,,,out-and-back,2 miles,840 ft,Moderate,None,Local views,Any,sun,sunmountain.tsv,SunMtn_geomap_no_lists.html,SunMtnElev.jpg,Sun_Mountain.GPX,sun.json,35.65675,-105.92095,,,https://www.flickr.com/photos/139088815@N08/albums/72157664604465663,,"https://www.google.com/maps/place/Sun+Mountain/@35.6586876,-105.9209249,16.21z/data=!4m5!3m4!1s0x8718511a857e8825:0xbdf0417c770275e!8m2!3d35.6591984!4d-105.911965",N,SunMountain.html
68,Tent Rocks,Cochiti,Normal,,,out-and-back,3 miles,600 ft,Easy-Moderate,Picnic Area,Slot canyon!,Any,sun,,,,,,35.661033,-106.416106,TentRockMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157670138528866,,"https://www.google.com/maps/place/Kasha-Katuwe+Tent+Rocks+National+Monument/@35.6332395,-106.4267967,12.45z/data=!4m5!3m4!1s0x87187099ff21bec1:0x28874e911e116d2f!8m2!3d35.662446!4d-106.4146067",N,TentRocks.html
69,Tesuque Creek - Lower,Santa Fe,Normal,,,two-car,7.3 miles,1800 ft,Easy-Moderate,None,River valley,Any,partial,lowertes.tsv,lowertesuque_geomap_no_lists.html,LowerTesElev.jpg,LowerT.GPX,ltes.json,35.759783,-105.845917,,,https://www.flickr.com/photos/139088815@N08/albums/72157670025828456,,"https://www.google.com/maps/dir/'35.7462,-105.8342667'/35.7407318,-105.9088827/@35.7289123,-105.9192388,12.86z/data=!4m6!4m5!1m3!2m2!1d-105.8342667!2d35.7462!1m0",N,LowerTesuque.html
70,The Catwalks,Glenwood,Normal,,,out-and-back,1.5 miles,100 ft,Easy,Unsure,Manmade walk,Any,partial,,,,,,33.37781,-108.839842,CatWalkMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157662925553623,,"https://www.google.com/maps/place/The+Catwalk+National+Recreation+Trail,+New+Mexico+88039/@33.3298568,-108.9459047,11.58z/data=!4m5!3m4!1s0x87279f9557db5d6b:0xe85bcf007b83afb!8m2!3d33.3770061!4d-108.8320073",N,Catwalks.html
71,Tetilla Peak,Santa Fe,Normal,,,out-and-back,2.7 miles,800 ft,Med-Difficult,None,Great vistas,Any,sun,tetilla.tsv,tetilla_geomap_no_lists.html,Tetilla_Elev.jpg,Tetilla_Peak.GPX,tet.json,35.602683,-106.19663,,,https://www.flickr.com/photos/139088815@N08/albums/72157667042096804,,"https://www.google.com/maps/place/Tetilla+Peak/@35.5834385,-106.3129984,12.24z/data=!4m5!3m4!1s0x871866de662b31b7:0x65f927c980313586!8m2!3d35.6080875!4d-106.2097462",N,Tetilla.html
72,Valle Grande Loop,Valles Caldera,Normal,,,loop,5 miles,100 ft,Easy-Moderate,Visitor Center,Expansiveness,Any,sun,,20160204_ValleGrandeInSnow_MapDL.html,,Valle_Grande.gpx,vgrand.json,35.857077,-106.491058,,,https://www.flickr.com/photos/30474783@N06/albums/72157663614542159,,"https://www.google.com/maps/place/Valles+Caldera+Visitor+Center/@35.8449934,-106.5059503,13.9z/data=!4m5!3m4!1s0x87180a526653f547:0x325022daa2e84af4!8m2!3d35.8567218!4d-106.491208",N,ValleGrandeInSnow.html
73,Viewpoint Loop,Villanueva,Normal,,,loop,2 miles,200 ft,Easy-Moderate,Park Building,Water &amp; views,Any,sun,,,,,,35.264798,-105.33362,VillanuevaMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157668297226520,,"https://www.google.com/maps/place/Villanueva+State+Park/@35.2759133,-105.3886441,12.97z/data=!4m5!3m4!1s0x8719402d052c1643:0x7e86f31019c1f401!8m2!3d35.2612445!4d-105.3344",N,Villanueva.html
74,Williams Lake,Taos,Normal,,,out-and-back,4 miles,1200 ft,Moderate,Ski Area,High mtn lake,Not Winter,shady,,,,,,36.572704,-105.436408,WilliamsLakeMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157668795870731,,"https://www.google.com/maps/place/Williams+Lake+Trail+-+Upper+Parking,+Taos+Ski+Valley,+NM+87525/@36.581426,-105.4590604,14.11z/data=!4m5!3m4!1s0x87176a59bb74bc5b:0x4ef77fbbccb52548!8m2!3d36.5794722!4d-105.4398493",N,WilliamsLake.html
75,Traders Trail,Taos,Normal,,,out-and-back,3.6 miles,300 ft,Easy,None,Gorge views,Not Summer,sun,traders.tsv,traders_geomap_no_lists.html,Trader_Elev.jpg,Traders_Trail.GPX,trader.json,36.323333,-105.7036667,,,https://www.flickr.com/photos/139088815@N08/albums/72157671398356076,,"https://www.google.com/maps/dir//36.323333,-105.7036666/@36.3300319,-105.7219924,13.56z/data=!4m8!1m7!3m6!1s0x0:0x0!2zMzbCsDE5JzI0LjAiTiAxMDXCsDQyJzEzLjIiVw!3b1!8m2!3d36.323333!4d-105.7036666",N,Traders.html
76,Tsankawi Ruins,White Rock,Normal,,,loop,3 miles,100 ft,Easy-Moderate,None,Great views,Any,sun,,,,,,35.860416,-106.224682,TsankawiMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157669593119256,,"https://www.google.com/maps/place/Tsankawi+prehistoic+site+-+bandelier+national+monument/@35.8462988,-106.2625996,12.73z/data=!4m5!3m4!1s0x871814c10dd35733:0xf3f8409869088c9!8m2!3d35.8600838!4d-106.2246109",N,Tsankawi.html
77,Canyon Trail,San Antonio,Normal,,,loop,2.2 miles,200 ft,Easy,None,Scenery,Any,sun,,,,,,33.759012,-106.895278,,,https://www.flickr.com/photos/139088815@N08/albums/72157668959173142,,"https://www.google.com/maps/dir//33.771925,-106.906135/@33.7869487,-106.9176049,14z/data=!4m8!1m7!3m6!1s0x0:0x0!2zMzPCsDQ2JzE4LjkiTiAxMDbCsDU0JzIyLjEiVw!3b1!8m2!3d33.771925!4d-106.906135",N,CanyonTrail.html
78,Piedras Marcadas,Albuquerque,Normal,,,out-and-back,2 miles,20 ft,Easy,None,Petroglyphs,Any,sun,,,,,,35.188867,-106.686269,PiedrasMarcadas.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157669829880176,,"https://www.google.com/maps/place/Piedras+Marcadas+Park+and+Basin+Parking,+Albuquerque,+NM+87120/@35.1766944,-106.6770491,15.56z/data=!4m5!3m4!1s0x872273d35034ea89:0x4d90adb325dc1e0b!8m2!3d35.1764993!4d-106.6756472",N,Piedras.html
79,Rinconada Canyon,Albuquerque,Normal,,,loop,2.2 miles,20 ft,Easy,None,Glyphs &amp; view,Any,sun,,,,,,35.126851,-106.724635,RinconadaMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157669380888432,,"https://www.google.com/maps/dir//St+Josephs+Ave,+Albuquerque,+NM+87120/@35.1300681,-106.7271982,15.38z/data=!4m16!1m7!3m6!1s0x87226d7def9cdd71:0x4c503e9585baa79!2sSt+Josephs+Ave,+Albuquerque,+NM+87120!3b1!8m2!3d35.1266213!4d-106.7241505!4m7!1m0!1m5!1m1!1s0x87226d7def9cdd71:0x4c503e9585baa79!2m2!1d-106.7241505!2d35.1266213",N,Rinconada.html
80,ABQ Volcanoes,Albuquerque,Normal,,,out-and-back,4 miles,200 ft,Moderate,Outdoor John,Geology/views,Not Summer,sun,volcano.tsv,volcano_geomap_no_lists.html,,ABQ_Volcanoes.GPX,volc.json,35.13075,-106.7802667,VolcanoMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157668175624985,,"https://www.google.com/maps/place/Volcanoes+National+Monument+Parking/@35.1295156,-106.8018404,13.57z/data=!4m5!3m4!1s0x87226c50c8714d49:0x883cb08312344f62!8m2!3d35.130656!4d-106.7804253",N,ABQvolcanoes.html
81,Big Tubes Area,Grants,Normal,,,out-and-back,1.5 miles,20 ft,Easy-Moderate,None,Massive lava,Not Winter,sun,bigtubes.tsv,,,BigTubes.GPX,tubes.json,34.944733,-108.106983,TubesTrail.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157666437314513,,"https://www.google.com/maps/dir//34.944733,-108.106983/@34.9476823,-108.1166876,2721m/data=!3m1!1e3!4m8!1m7!3m6!1s0x0:0x0!2zMzTCsDU2JzQxLjAiTiAxMDjCsDA2JzI1LjEiVw!3b1!8m2!3d34.944733!4d-108.106983",N,BigTubes.html
82,Ice Cave,Grants,Normal,,,out-and-back,2 miles,200 ft,Easy,Visitor Center,Fascinating,Not Winter,sun,,,,,,34.99311,-108.080084,,,https://www.flickr.com/photos/139088815@N08/albums/72157668605933682,,"https://www.google.com/maps/place/Ice+Caves/@34.9957653,-108.0961469,14.27z/data=!4m5!3m4!1s0x8724764068f2ef7d:0x3969cc1468076f2d!8m2!3d34.9932388!4d-108.0807326",N,IceCave.html
83,El Calderon,Grants,Normal,,,loop,4.5 mile,500 ft,Easy,Picnic Area,Lava features,Not Winter,sun,calderon.tsv,ElCalderon_geomap_no_lists.html,ElCalderonElev.jpg,ElCalderon.GPX,cald.json,34.9698,-108.00325,,,https://www.flickr.com/photos/139088815@N08/albums/72157666391880544,,"https://www.google.com/maps/place/El+Calderon/@34.9626138,-108.0347575,12.88z/data=!4m5!3m4!1s0x87238a46a9ca084f:0xe1411fc30513063e!8m2!3d34.9586528!4d-108.0178379",N,ElCalderon.html
84,Una Vida,Lybrook,Normal,,,out-and-back,0.8,100 ft,Easy,Visitor Center,Ancient ruins,Any,sun,,,,,,336.064977,-107.969867,UnaVidaMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157666368675313,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,UnaVida.html
85,Hungo Pavi,Lybrook,Normal,,,out-and-back,0.3 miles,20 ft,Easy,None,Ancient ruins,Any,sun,,,,,,36.049536,-107.93031,HungoPaviMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157668823314186,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,HungoPavi.html
86,Pueblo Bonito,Lybrook,Normal,,,loop,1 mile,50 ft,Easy,None,Huge ruins,Any,sun,,,,,,36.059216,-107.958934,BonitoMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157668825446256,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,Bonito.html
87,Chimney Rock,Abiquiu,Normal,,,out-and-back,3 miles,400 ft,Moderate,Visitor Center,Great vistas,Any,sun,,,,,,36.330525,-106.47482,ChimneyMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157667485914153,,"https://www.google.com/maps/place/Ghost+Ranch/@36.3216675,-106.4853349,14.35z/data=!4m5!3m4!1s0x8717e2c43b59b8b1:0x5ccab3f1f59da464!8m2!3d36.3313275!4d-106.4730319",N,ChimneyRock.html
88,Kitchen Mesa,Abiquiu,Normal,,,out-and-back,5 miles,600 ft,Moderate,Visitor Center,Colorful rocks,Any,sun,,,,,,36.336353,-106.469007,,,https://www.flickr.com/photos/139088815@N08/albums/72157669237103060,,"https://www.google.com/maps/place/Ghost+Ranch/@36.3216675,-106.4853349,14.35z/data=!4m5!3m4!1s0x8717e2c43b59b8b1:0x5ccab3f1f59da464!8m2!3d36.3313275!4d-106.4730319",N,Kitchen.html
89,Albuquerque Trail,Tajique,Normal,,,loop,5 miles,600 ft,Easy-Moderate,Campground,Forest views,Not Winter,sun,,,,,,34.793491,-106.372268,ABQTrailMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157670395400435,,"https://www.google.com/maps/place/Fourth+of+July+Campground/@34.7930265,-106.3748498,16.47z/data=!4m5!3m4!1s0x871f52d2949fe9a1:0x7bbfdccd70ccc7db!8m2!3d34.7928336!4d-106.3830769",N,ABQ.html
90,Fourth of July Trail,Tajique,Normal,,,out-and-back,4 miles,800 ft,Easy-Moderate,Campground,Manzano peak,Not Winter,sun,,,,,,34.790707,-106.382439,ABQTrailMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157670328044815,,"https://www.google.com/maps/place/Fourth+of+July+Campground/@34.7907303,-106.3858832,15.33z/data=!4m5!3m4!1s0x871f52d2949fe9a1:0x7bbfdccd70ccc7db!8m2!3d34.7928336!4d-106.3830769",N,July4.html
91,San Ysidro Trials,San Ysidro,Normal,,,loop,2.1 miles,150 ft,Easy,None,Canyon/Water,Any,sun,sanysidro.tsv,sytrials_geomap_no_lists.html,,SanYsidro_1.gpx,sany.json,35.56861667,-106.8122,,,https://www.flickr.com/photos/139088815@N08/albums/72157670328044815,,"https://www.google.com/maps/place/35%C2%B034'07.0%22N+106%C2%B048'43.9%22W/@35.5616139,-106.822436,14z/data=!4m5!3m4!1s0x0:0x0!8m2!3d35.5686167!4d-106.8122",Y,SanYsidroTrials.html
92,Burnt Mesa,Los Alamos,Normal,,,loop,7.3 miles,450 ft,Easy-Moderate,None,Canyon Views,Any,sun,burntmesa.tsv,burntmesa_geomap_no_lists.html,BurntMesaElev.jpg,Burnt_Mesa.GPX,Burnt_Mesa.json,35.828253,-106.328961,,,https://www.flickr.com/photos/139088815@N08/albums/72157673291961720,,"https://www.google.com/maps/place/35%C2%B049'41.7%22N+106%C2%B019'44.3%22W/@35.8343766,-106.3488791,13z/data=!4m5!3m4!1s0x0:0x0!8m2!3d35.828253!4d-106.328961",N,BurntMesa.html
93,El Morro Index [1],Ramah,Visitor Ctr,49,,,,,,Full Amenities,"History, Views",,,,,,,,,,,,,,"https://www.google.com/maps/place/El+Morro+National+Monument+Visitor+Center/@35.0395202,-108.3521915,15.39z/data=!4m5!3m4!1s0x872466130cc46071:0xbf0a513d76e397c1!8m2!3d35.0386321!4d-108.3489511",N,ElMorroNP.html
